0ff71faa-9f4a-4ace-ac80-1cb93e3ec4d8,a30336c3-d710-4734-8bc9-09dbbb341cab,5904aff4-95e5-4d63-9fff-dac2b0206e74,5.1,39.5412210359377,-119.81492259453775,39.54103952624969,-119.81486503168459,false,false,false,20.75087898770239
595527ef-7a03-494a-80d9-583c12e5eff8,8ae3d403-cd99-41c5-ba00-5e8cc2b31ce7,ee6e7eca-e5ee-4105-b3bd-bc61c41beb51,32.5,39.53968335567973,-119.81388891237076,39.539597955202495,-119.81386049777716,false,false,false,9.791237482188004
9cadc476-f004-413d-b90e-53044717e727,8a88f190-1877-43c6-bb78-a501cad6234c,6d0e362f-d35f-47f2-a4b1-3bb6d3bb5f6d,15.6,39.5401220432943,-119.81354156368467,39.540024006973226,-119.81399759657087,false,false,false,40.68541365158177
a907f326-b17a-4d8e-a5f0-7a19842f9f47,8a88f190-1877-43c6-bb78-a501cad6234c,920a1382-051c-4e98-af0a-c69fede56893,1.5,39.5401220432943,-119.81354156368467,39.54049034253738,-119.81368241881404,false,false,false,42.64581194710199
8c16c6f5-3edb-451a-9b9f-412e451faefe,0493d397-d6b5-4f14-8061-20c9a9e082ab,02e6f075-d413-4cb5-af6d-7bcd56653944,300.0,39.53969712483958,-119.81338901049713,39.53980984203197,-119.81341627723104,true,false,false,12.732137052976242
de8e23a8-3c1d-4811-8c24-3eedd8d921a4,ee6e7eca-e5ee-4105-b3bd-bc61c41beb51,0493d397-d6b5-4f14-8061-20c9a9e082ab,28.1,39.539597955202495,-119.81386049777716,39.53969712483958,-119.81338901049713,false,false,false,42.00006409393979
600ce1d9-4e05-4562-8b15-1c7ad9959bed,a1910bdb-da72-4330-8996-877822cf9d10,0493d397-d6b5-4f14-8061-20c9a9e082ab,25.5,39.53974190284941,-119.81311418888846,39.53969712483958,-119.81338901049713,false,false,false,24.142311204165008
c6617090-54db-4860-bf8c-991919925673,a1910bdb-da72-4330-8996-877822cf9d10,a02db61d-2262-471c-b12f-c1274e824394,23.5,39.53974190284941,-119.81311418888846,39.53977688719164,-119.81292383024798,false,false,false,16.818720201342952
2565fa41-95c1-43af-abe7-d485dffb6a88,df4cc08d-8a7c-4250-8b69-594cf6604636,a02db61d-2262-471c-b12f-c1274e824394,18.0,39.53985021706998,-119.81293769909959,39.53977688719164,-119.81292383024798,false,false,false,8.228338518127348
8fc2b91e-6889-4beb-9e42-10db62618c04,df4cc08d-8a7c-4250-8b69-594cf6604636,e3c5a3d4-5aa0-475a-a06e-7325607e9c82,18.0,39.53985021706998,-119.81293769909959,39.53989435191718,-119.81268955826009,false,false,false,21.88682074291989
e9c7347e-064f-4496-88c8-dbaf2818621e,8a88f190-1877-43c6-bb78-a501cad6234c,f56188a0-31dc-40d6-af9f-59850dd80d25,12.2,39.5401220432943,-119.81354156368467,39.54018005201879,-119.81322656133034,false,false,false,27.834202414104016
6bc8ab07-1ef5-4dcf-b757-7ee968eac34e,bfdd3d95-04ea-4abe-a5f6-6af34c37dad1,f56188a0-31dc-40d6-af9f-59850dd80d25,12.2,39.54017868384602,-119.81308238290046,39.54018005201879,-119.81322656133034,false,false,false,12.395067138862819
24aee6be-7119-493a-bf9e-5a658eca3778,bfdd3d95-04ea-4abe-a5f6-6af34c37dad1,92091fae-0a2c-444f-ac98-ef467cf0865f,11.0,39.54017868384602,-119.81308238290046,39.540132301498566,-119.81297583799471,false,false,false,10.507442173553933
4dcb78d2-5882-421a-8dcc-000940370f75,e3c5a3d4-5aa0-475a-a06e-7325607e9c82,92091fae-0a2c-444f-ac98-ef467cf0865f,11.0,39.53989435191718,-119.81268955826009,39.540132301498566,-119.81297583799471,false,false,false,36.10513023212865
6c923ebc-297b-4da7-b59a-11a85b9a4c4d,e3c5a3d4-5aa0-475a-a06e-7325607e9c82,5dc7a4a0-156a-4249-b2de-7e0b904bdb42,5.9,39.53989435191718,-119.81268955826009,39.54005187564343,-119.81229733880937,false,false,false,37.982823445601326
4fd89657-aacc-4c38-bf69-7a84681097c4,19951273-89df-4a6f-b7bc-8a3dcd958f10,5dc7a4a0-156a-4249-b2de-7e0b904bdb42,300.0,39.539976156309116,-119.81224357877099,39.54005187564343,-119.81229733880937,false,false,false,9.59332702884867
c0d3a3e4-9058-4b4a-8a55-9e499c8d8a1f,e3c5a3d4-5aa0-475a-a06e-7325607e9c82,5b447af9-b7b0-45fd-85c7-ac3a9c90a61c,13.7,39.53989435191718,-119.81268955826009,39.539763685151975,-119.8125953047435,false,false,false,16.616667860805933
4020b70d-21e7-472b-b8bf-aa5b61b8105c,c6c21fb6-924e-491c-81c4-6a046cd90245,5b447af9-b7b0-45fd-85c7-ac3a9c90a61c,13.7,39.53963264703353,-119.81253359718396,39.539763685151975,-119.8125953047435,false,false,false,15.48552554145783
8df2f58e-e8a5-4de9-9c2c-078e49a45422,c6c21fb6-924e-491c-81c4-6a046cd90245,b9a503f7-2127-494f-9c5b-7458f77f0af0,13.7,39.53963264703353,-119.81253359718396,39.539528260028916,-119.81240510527184,false,false,false,16.01027031731485
5df3341c-b4f8-4e31-a1d3-c47765653ac7,0851e077-4215-4160-9391-f73d6302a70a,b9a503f7-2127-494f-9c5b-7458f77f0af0,38.6,39.53969167623001,-119.81228697415179,39.539528260028916,-119.81240510527184,false,false,false,20.792050558641204
97c6b765-23eb-4456-b671-841164a0ec24,0851e077-4215-4160-9391-f73d6302a70a,39d194f7-f199-4e69-82bc-ea6e3b852dd5,48.9,39.53969167623001,-119.81228697415179,39.53980325316011,-119.81232695036233,false,false,false,12.855748162179337
3818c47c-4e78-4722-8939-2f0c4affa7b4,447dbc07-3109-4df9-bb0e-cc840412810c,39d194f7-f199-4e69-82bc-ea6e3b852dd5,48.9,39.53985691578856,-119.81217237285341,39.53980325316011,-119.81232695036233,false,false,false,14.56268809412874
dc474d74-4bde-4140-b8ec-6b31cf3916e4,d04053dd-ba1c-4f1b-b531-9acf03f666e8,447dbc07-3109-4df9-bb0e-cc840412810c,38.0,39.53991115976327,-119.81201082404083,39.53985691578856,-119.81217237285341,false,false,false,15.137064636604997
f6e1e904-2f36-4825-b233-c707bed9311f,d04053dd-ba1c-4f1b-b531-9acf03f666e8,df17b936-77c0-4591-91f3-2d5241797ce2,8.0,39.53991115976327,-119.81201082404083,39.53995799128393,-119.8118624998739,false,false,false,13.769959211518163
7b262ea9-5212-4a94-ae8f-df61eb34edc7,19951273-89df-4a6f-b7bc-8a3dcd958f10,447dbc07-3109-4df9-bb0e-cc840412810c,300.0,39.539976156309116,-119.81224357877099,39.53985691578856,-119.81217237285341,false,false,false,14.58539512193366
1b04c858-85c6-4be3-84c0-b0d85e8de7c7,b9a503f7-2127-494f-9c5b-7458f77f0af0,e3cb698d-1f94-4ad4-a3d3-216ce72c3815,7.9,39.539528260028916,-119.81240510527184,39.539435343809195,-119.81215736462252,false,false,false,23.663945726284965
bf5c430f-6485-4154-8b0b-5739a15430e1,ff6121cd-8406-4838-957b-7ec674e6a3ec,e3cb698d-1f94-4ad4-a3d3-216ce72c3815,7.9,39.53932600631899,-119.81203170183872,39.539435343809195,-119.81215736462252,false,false,false,16.24986060240757
ef8870ab-0d51-446d-af72-71458adb591b,0bb86b30-f3b1-4dd4-9dd6-8f2e3d942f11,ff6121cd-8406-4838-957b-7ec674e6a3ec,10.3,39.53899000828413,-119.8119119491962,39.53932600631899,-119.81203170183872,false,false,false,38.69883181209142
0613e190-d612-4a58-9f49-22f7fc6af631,0bb86b30-f3b1-4dd4-9dd6-8f2e3d942f11,d9bfe673-5ab8-44b9-a75a-f57996b1d976,10.6,39.53899000828413,-119.8119119491962,39.53878673078556,-119.81186045948216,false,false,false,22.999004331998776
adbd1ec6-a23b-4ea0-a59c-5445ab14ca46,09cc5f42-5b5a-45e1-b74a-a572da410c4a,d9bfe673-5ab8-44b9-a75a-f57996b1d976,8.3,39.53855755139572,-119.81187057548541,39.53878673078556,-119.81186045948216,false,false,false,25.45967691499626
99915223-dd36-40fa-b3f8-8554b693825c,09cc5f42-5b5a-45e1-b74a-a572da410c4a,1f6a13ae-1a32-440b-946b-eb89fd5d607e,7.4,39.53855755139572,-119.81187057548541,39.538543815780955,-119.81228633894304,false,false,false,35.77399213455011
38ea8ff7-717b-40bb-b05e-9efbb63d6bb0,59c139e8-f4bd-4535-920d-acaaed73ef02,1f6a13ae-1a32-440b-946b-eb89fd5d607e,8.1,39.538648580016925,-119.812693204125,39.538543815780955,-119.81228633894304,false,false,false,36.85984509560763
b3e3aa1a-d3fa-44e6-8202-a2b3ee653f92,59c139e8-f4bd-4535-920d-acaaed73ef02,3102819b-5b17-4085-b3fc-9c779f139ce8,11.4,39.538648580016925,-119.812693204125,39.53880739609867,-119.81290629853969,false,false,false,25.42616622220727
44cebe6b-55ca-4ad2-b567-ed54fe911d96,3102819b-5b17-4085-b3fc-9c779f139ce8,6a9a7010-37b7-4310-b68c-81ffd0ad58e7,11.4,39.53880739609867,-119.81290629853969,39.53906942214855,-119.8130334370006,false,false,false,31.076971532113472
0661b953-74fa-4ec4-aa71-bb6cf8cfbea5,6a9a7010-37b7-4310-b68c-81ffd0ad58e7,97d6b27f-8ae7-4489-b339-2107c2deeae9,10.6,39.53906942214855,-119.8130334370006,39.539118637341566,-119.81283180621598,false,false,false,18.174101656152295
e8c29c8f-b36b-47bf-be85-14c5fd582071,04f7eb16-4460-4219-9026-dec5f44263dd,97d6b27f-8ae7-4489-b339-2107c2deeae9,10.6,39.53920052745899,-119.81266474843258,39.539118637341566,-119.81283180621598,false,false,false,16.99721696331935
4cf16837-bd3d-4eee-9b4c-abea98a6fbe3,04f7eb16-4460-4219-9026-dec5f44263dd,35b86f08-e062-4dbb-8411-9ca480a2c34f,10.8,39.53920052745899,-119.81266474843258,39.53932306594295,-119.81255131932363,false,false,false,16.738425681909032
3da22829-584f-4d59-9d29-79cb387c1392,b9a503f7-2127-494f-9c5b-7458f77f0af0,35b86f08-e062-4dbb-8411-9ca480a2c34f,9.0,39.539528260028916,-119.81240510527184,39.53932306594295,-119.81255131932363,false,false,false,26.01919347062977
6246605d-50e1-4ed7-a50b-c70b30f405b0,aef76ebc-4e73-477c-9263-8f16df1fbe9c,0493d397-d6b5-4f14-8061-20c9a9e082ab,7.3,39.539394507504554,-119.81329853749742,39.53969712483958,-119.81338901049713,false,false,false,34.48676615458546
d1c63388-9515-4dd0-aa4e-1624af7a4692,aef76ebc-4e73-477c-9263-8f16df1fbe9c,2fea7d8d-0dca-4916-a0fe-0a3aca5089fa,5.0,39.539394507504554,-119.81329853749742,39.53942748517693,-119.81308965989057,false,false,false,18.325613610845892
feb9bfc0-a20d-479e-ada2-1af3296c3208,dd538f98-63b3-48aa-a904-da11f359deaf,2fea7d8d-0dca-4916-a0fe-0a3aca5089fa,300.0,39.53946618947481,-119.81291671588127,39.53942748517693,-119.81308965989057,false,false,false,15.475664060396438
1cdbc755-cd7d-4d01-adf7-922b93054b65,09de3d9c-2c84-478e-b5e5-5ecb15cdce74,aef76ebc-4e73-477c-9263-8f16df1fbe9c,3.8,39.53929669184252,-119.81325398552421,39.539394507504554,-119.81329853749742,false,false,false,11.515603150176476
da174b1a-a62f-4dbe-83b7-e98c2045a47c,09de3d9c-2c84-478e-b5e5-5ecb15cdce74,793d09d5-72a5-4865-9268-91d81347f56b,3.8,39.53929669184252,-119.81325398552421,39.53921001289457,-119.81320345122695,false,false,false,10.558672679946698
380dafd1-45cc-40df-9402-65074c4324c6,58d60b41-16b1-40c6-bec5-f0d0307c5ccc,793d09d5-72a5-4865-9268-91d81347f56b,3.8,39.53914807932746,-119.81315896965823,39.53921001289457,-119.81320345122695,false,false,false,7.867933214882419
48b2645c-c346-45a4-8eab-d93d388b71de,58d60b41-16b1-40c6-bec5-f0d0307c5ccc,6a9a7010-37b7-4310-b68c-81ffd0ad58e7,3.8,39.53914807932746,-119.81315896965823,39.53906942214855,-119.8130334370006,false,false,false,13.882363658289927
396f18b1-08bf-4194-880f-f41911d49ad7,1f6a13ae-1a32-440b-946b-eb89fd5d607e,6bdc20a3-6d0e-4f3d-9fee-e9dd88e1d02d,7.4,39.538543815780955,-119.81228633894304,39.53869116335591,-119.81225725347312,false,false,false,16.549352628706483
83bc5d17-f64d-4366-a359-0a9a6ddfec47,bb7c7af7-f1b4-4616-85fd-24a45330efb3,bce047ef-3abc-4d36-8619-219d70c25a10,300.0,39.53901705480176,-119.81234270866204,39.539255988123955,-119.81243421886467,false,false,false,27.669602266909397
bf9a836f-e262-48b8-b53f-abed5f89de0f,35b86f08-e062-4dbb-8411-9ca480a2c34f,bce047ef-3abc-4d36-8619-219d70c25a10,10.8,39.53932306594295,-119.81255131932363,39.539255988123955,-119.81243421886467,false,false,false,12.521919558415883
af46c84e-4ce1-4af3-8792-6ddf16562713,bb7c7af7-f1b4-4616-85fd-24a45330efb3,ee36a5d2-2d80-4c19-bf66-8b5bbcd26f75,300.0,39.53901705480176,-119.81234270866204,39.5388331602882,-119.81229827289394,true,false,false,20.77130633756557
97944b5b-6827-4cf8-a597-2a56d91be904,6bdc20a3-6d0e-4f3d-9fee-e9dd88e1d02d,ee36a5d2-2d80-4c19-bf66-8b5bbcd26f75,300.0,39.53869116335591,-119.81225725347312,39.5388331602882,-119.81229827289394,false,false,false,16.154870484175643
3d60ec54-8e85-4791-88e3-c7713d55d2ba,ee36a5d2-2d80-4c19-bf66-8b5bbcd26f75,53f70b46-66fa-4c8a-8250-005cb9b5378d,300.0,39.5388331602882,-119.81229827289394,39.538889359101155,-119.81255908444872,true,false,false,23.272809274326466
e2b2dc24-b123-4a5a-b5ae-242dd629576d,53f70b46-66fa-4c8a-8250-005cb9b5378d,d1162686-85c2-48d1-8f3e-fe52d35ab32c,300.0,39.538889359101155,-119.81255908444872,39.53897885294328,-119.81277191991974,true,false,false,20.820375912421557
434aacd6-e5cc-4177-8633-a4b5c31fa6bc,d1162686-85c2-48d1-8f3e-fe52d35ab32c,c7e89f42-c716-4fdb-860d-d1d956595236,300.0,39.53897885294328,-119.81277191991974,39.53902430700466,-119.81286294985739,false,false,false,9.311555730800809
f9a6d410-5739-46f6-ab7e-9e144efb0393,c7e89f42-c716-4fdb-860d-d1d956595236,6a9a7010-37b7-4310-b68c-81ffd0ad58e7,10.6,39.53902430700466,-119.81286294985739,39.53906942214855,-119.8130334370006,false,false,false,15.488288490355817
d10501fb-67fd-4a22-bc1b-e8aa6be53e7c,c7e89f42-c716-4fdb-860d-d1d956595236,97d6b27f-8ae7-4489-b339-2107c2deeae9,10.6,39.53902430700466,-119.81286294985739,39.539118637341566,-119.81283180621598,false,false,false,10.809884455468406
6d47efca-9796-4e48-b94b-f7ee0a6df33d,3be6ef26-f791-482f-9eab-92e63ad583b3,09cc5f42-5b5a-45e1-b74a-a572da410c4a,8.3,39.53849732965067,-119.81196010408095,39.53855755139572,-119.81187057548541,false,false,false,10.195072459853886
3eec926c-11b6-4a7d-9b96-fdfcfa3010c0,f1beac2d-c84b-477e-a0eb-ef10bba04882,cd8fbc77-839b-494d-9c06-fb58b16b4f36,9.6,39.538394071637356,-119.81218351032365,39.538466347000806,-119.81224007540128,false,false,false,9.382806627950712
959d5836-b65e-47b2-9d75-8835a62370be,1f6a13ae-1a32-440b-946b-eb89fd5d607e,cd8fbc77-839b-494d-9c06-fb58b16b4f36,9.6,39.538543815780955,-119.81228633894304,39.538466347000806,-119.81224007540128,false,false,false,9.476021266720686
54f1c406-5dff-421e-81e5-00a0e7ca7cfa,f1beac2d-c84b-477e-a0eb-ef10bba04882,3be6ef26-f791-482f-9eab-92e63ad583b3,15.4,39.538394071637356,-119.81218351032365,39.53849732965067,-119.81196010408095,false,false,false,22.366837717535418
8fcba839-0992-4cc4-9261-5fc00b36964e,78d0e80f-b418-4842-954d-2a23ed353512,3be6ef26-f791-482f-9eab-92e63ad583b3,6.9,39.53807684863014,-119.8116298983561,39.53849732965067,-119.81196010408095,false,false,false,54.63709989707529
92cdc7a7-7289-42ad-aa3e-9fa1c7239ec0,78d0e80f-b418-4842-954d-2a23ed353512,bebcca96-d361-46b4-91b5-5055d455273e,6.5,39.53807684863014,-119.8116298983561,39.53788776598024,-119.8114636281806,false,false,false,25.397189853855362
dfbe7e62-d14c-4269-b128-0d41ca357791,b70489cb-954b-441d-a74f-600f5267c44d,bebcca96-d361-46b4-91b5-5055d455273e,12.0,39.53785205355206,-119.81147047161392,39.53788776598024,-119.8114636281806,false,false,false,4.008406837415613
4b4844b0-d3ee-4e06-a0fc-0729ad52b269,af7d736f-56c8-4c68-8563-c4db17beecca,59c139e8-f4bd-4535-920d-acaaed73ef02,3.7,39.53850179797304,-119.81283155768831,39.538648580016925,-119.812693204125,false,false,false,20.175196196008038
67e5f338-6b43-47cb-89e1-e82854f3ae7c,c97e999f-091e-451b-be8a-fc496c29ae6a,59c139e8-f4bd-4535-920d-acaaed73ef02,3.7,39.53843807061398,-119.81272576098367,39.538648580016925,-119.812693204125,false,false,false,23.538949868421337
e563d345-89b8-480c-9618-ea823fa4080b,a533b6e2-cd1b-4c62-8a0f-b55af3853e75,c97e999f-091e-451b-be8a-fc496c29ae6a,123.5,39.53826669888124,-119.8125904228881,39.53843807061398,-119.81272576098367,false,false,false,22.301926610965054
b88054df-a5eb-4cd3-8658-a8fdfddfbfb4,a533b6e2-cd1b-4c62-8a0f-b55af3853e75,9c009cde-a410-4ee5-aeb6-69c4d74cd66b,29.3,39.53826669888124,-119.8125904228881,39.538032722596924,-119.81243234062664,false,false,false,29.317345181444704
d80d4d79-8b79-4cbe-92f5-242e1cc874e9,adee1324-1076-4151-a6b0-ab09a50f1f0d,a533b6e2-cd1b-4c62-8a0f-b55af3853e75,29.3,39.538189134441666,-119.81276979834496,39.53826669888124,-119.8125904228881,false,false,false,17.661947122029662
eeb9d406-c6d5-46ee-9182-e619f91880b7,9c009cde-a410-4ee5-aeb6-69c4d74cd66b,e678564a-bbbb-4ec9-a46d-ec1f5047f64e,3.9,39.538032722596924,-119.81243234062664,39.53819594518948,-119.81209626031507,false,false,false,34.10468535632847
9044937c-32c9-439e-8f35-ff9b44748cf5,c1b65586-193f-4ba3-ae17-9dfc85c63acd,e678564a-bbbb-4ec9-a46d-ec1f5047f64e,3.0,39.53793283176772,-119.81188421614996,39.53819594518948,-119.81209626031507,false,false,false,34.433235938050544
3939c24f-0dd1-4eaa-83b3-8e97ee6f8cad,c1b65586-193f-4ba3-ae17-9dfc85c63acd,a56976f9-0ba0-45a0-8fdc-4794bea304bb,10.8,39.53793283176772,-119.81188421614996,39.53777607459054,-119.81220593295656,false,false,false,32.67734430204058
7d9f685d-1cf5-4210-9791-d131564c7ed4,9c009cde-a410-4ee5-aeb6-69c4d74cd66b,a56976f9-0ba0-45a0-8fdc-4794bea304bb,1.0,39.538032722596924,-119.81243234062664,39.53777607459054,-119.81220593295656,false,false,false,34.507496847017244
1e07737c-fa84-46a0-bceb-498228207e82,a56976f9-0ba0-45a0-8fdc-4794bea304bb,2e65e78f-2cd9-4b35-8519-12cee0edf1fa,12.6,39.53777607459054,-119.81220593295656,39.53757183570613,-119.81204365425293,false,false,false,26.623492315965073
978272b4-b7e9-4d42-a1c4-d91d33a9b780,2e65e78f-2cd9-4b35-8519-12cee0edf1fa,b70489cb-954b-441d-a74f-600f5267c44d,3.6,39.53757183570613,-119.81204365425293,39.53785205355206,-119.81147047161392,false,false,false,58.274519795002185
87f54ad0-56ac-4749-ae15-16a83732ab36,0bb8e316-19ee-4906-80ff-e17c579ecdde,aef76ebc-4e73-477c-9263-8f16df1fbe9c,2.8,39.53933496081292,-119.81362641069755,39.539394507504554,-119.81329853749742,false,false,false,28.950563420634392
d3ea2056-ddcc-467f-ad74-03af88c0c9ce,edcc07c3-4ea6-4a2b-a2a3-8f2c15ce5cdf,aef76ebc-4e73-477c-9263-8f16df1fbe9c,2.3,39.53928913361785,-119.81386671640368,39.539394507504554,-119.81329853749742,false,false,false,50.22503380022316
cf9481aa-7817-4b83-b584-bd42513e3ac4,02f41ac7-7eae-4811-b13a-6ff69fb0add9,a4c44c4e-cf03-47b5-b007-773f609d9a08,10.0,39.539237812807585,-119.81413608884257,39.539266643600946,-119.8139683486455,false,false,false,14.77079783498276
b117cf66-c9a1-4387-b5fe-9d0fa542f566,edcc07c3-4ea6-4a2b-a2a3-8f2c15ce5cdf,a4c44c4e-cf03-47b5-b007-773f609d9a08,10.0,39.53928913361785,-119.81386671640368,39.539266643600946,-119.8139683486455,false,false,false,9.08662706474481
0b0911da-4b76-408a-a7db-f85101efd747,7eabaad4-a523-4147-9112-a5d9be966e13,0bb8e316-19ee-4906-80ff-e17c579ecdde,5.2,39.5393780968948,-119.81363841141412,39.53933496081292,-119.81362641069755,false,false,false,4.89906926105591
47f15eaf-7e22-4658-9a56-80e2f9f3151a,7eabaad4-a523-4147-9112-a5d9be966e13,03c8f846-3aa7-485a-a39a-cec27aeec1fb,5.2,39.5393780968948,-119.81363841141412,39.53940606585932,-119.81366611898672,false,false,false,3.913576504674754
e33c16ef-318a-4f85-a0c7-287c28616c14,edda438b-411c-4980-8c8a-dedf048de71c,03c8f846-3aa7-485a-a39a-cec27aeec1fb,5.2,39.53942296314309,-119.81370128898769,39.53940606585932,-119.81366611898672,false,false,false,3.5581382619390487
51e03c4a-1612-450d-9ad3-78b919a06f74,edda438b-411c-4980-8c8a-dedf048de71c,9b121323-3339-4063-a09d-57e71baa07cc,23.4,39.53942296314309,-119.81370128898769,39.539433879819114,-119.81374430930265,false,false,false,3.8917796344589655
1d3c97db-361e-4478-89d6-43556e0a4b58,467034d0-ba85-4518-99b4-fc7c72952352,9b121323-3339-4063-a09d-57e71baa07cc,23.4,39.539446273280745,-119.81378146569375,39.539433879819114,-119.81374430930265,false,false,false,3.4779156502582516
