0ff71faa-9f4a-4ace-ac80-1cb93e3ec4d8,a30336c3-d710-4734-8bc9-09dbbb341cab,5904aff4-95e5-4d63-9fff-dac2b0206e74,5.1,39.5412210359377,-119.81492259453775,39.54103952624969,-119.81486503168459,false,false,false,20.75087898770239
f985981c-b019-44ad-a99b-3ff8b53dcd2e,467034d0-ba85-4518-99b4-fc7c72952352,a97d5d08-a222-4039-8a06-0f1bda0006ec,23.4,39.539446273280745,-119.81378146569375,39.539466258611775,-119.81381009291076,false,false,false,3.313555049423838
4860643f-d24b-477a-a815-865cbb368b4a,35d8bfe3-d63d-4491-9608-bf5432f92e7a,a97d5d08-a222-4039-8a06-0f1bda0006ec,23.4,39.53951491381432,-119.81383761300941,39.539466258611775,-119.81381009291076,false,false,false,5.897306625443089
509b2d51-1940-450a-b272-8943554fc2af,35d8bfe3-d63d-4491-9608-bf5432f92e7a,ee6e7eca-e5ee-4105-b3bd-bc61c41beb51,23.4,39.53951491381432,-119.81383761300941,39.539597955202495,-119.81386049777716,false,false,false,9.427286592752312
a761799a-cb7e-4dd9-9707-7b3fbd97a518,02f41ac7-7eae-4811-b13a-6ff69fb0add9,a393a2ef-0e87-4682-a95c-32a3ddeaad15,4.8,39.539237812807585,-119.81413608884257,39.53991011765183,-119.81435730248043,false,false,false,77.02748616977343
bafbdd46-dbb5-4065-8e72-994be7c2d1fb,d290973c-b233-4738-8fc2-4207c307e332,a236d96d-9ecd-47f0-a5eb-3d50d901ebfe,3.3,39.54377988457484,-119.81587647735,39.54384166634211,-119.81594358319883,false,false,false,8.9624333390951
6b55fe3f-1064-497c-a73b-30d858ce94f9,ac1dcd39-4423-46a4-b681-25766e94adae,a236d96d-9ecd-47f0-a5eb-3d50d901ebfe,11.4,39.54386293149519,-119.81604112745518,39.54384166634211,-119.81594358319883,false,false,false,8.710900157559811
656b37d6-c295-4f07-8124-7397dc7264c5,ac1dcd39-4423-46a4-b681-25766e94adae,75043a15-6294-412e-9598-9d75a0982ad5,11.4,39.54386293149519,-119.81604112745518,39.54385679164272,-119.81608746339612,false,false,false,4.040919755503189
fcc1302b-6701-402e-bee6-c64f369e46a8,7efe7d84-f3c9-4f4e-a6b5-b121dfa98d8b,75043a15-6294-412e-9598-9d75a0982ad5,11.4,39.543840753102984,-119.81613880579893,39.54385679164272,-119.81608746339612,false,false,false,4.759055447665295
73e287b7-4dab-447c-a44f-e18426532949,7efe7d84-f3c9-4f4e-a6b5-b121dfa98d8b,cd53c183-0a7a-4f02-8734-17428d1b7047,7.1,39.543840753102984,-119.81613880579893,39.54378355543007,-119.81621095611627,false,false,false,8.876521300070685
eddf8446-341e-44f8-90e9-20bf614636ad,cd53c183-0a7a-4f02-8734-17428d1b7047,6195fcd5-191f-4e48-855b-3039a803778a,7.1,39.54378355543007,-119.81621095611627,39.5437080348592,-119.8162435094529,false,false,false,8.839351106382574
a2a05d4e-a36e-4932-be9a-fcad09dd9921,6195fcd5-191f-4e48-855b-3039a803778a,7cc0ce4b-c81f-4f3c-9c6d-f1395355168f,7.1,39.5437080348592,-119.8162435094529,39.54363968463671,-119.81622587864128,false,false,false,7.738498562958138
e7daea97-692f-42cc-b3da-edee62c40b4b,825fef42-4fd8-4c97-a32f-a019ce77951a,cd53c183-0a7a-4f02-8734-17428d1b7047,7.1,39.54383237287805,-119.81628965006972,39.54378355543007,-119.81621095611627,false,false,false,8.66802488088992
92c3a07f-0b10-44d5-b41c-f1c15544620f,701c6e20-55ed-4674-9fb6-f40fe3b53a31,825fef42-4fd8-4c97-a32f-a019ce77951a,35.3,39.543759964670876,-119.81639155519832,39.54383237287805,-119.81628965006972,false,false,false,11.889529962441523
7bb90f97-b67d-4295-a9ca-a97f5998be70,701c6e20-55ed-4674-9fb6-f40fe3b53a31,fe6d9b2a-dc7e-4db6-8ae6-fa132cf1c96f,35.4,39.543759964670876,-119.81639155519832,39.54371843868742,-119.81649148831411,false,false,false,9.749248507976112
90bfd6af-7fb3-4fae-b129-96e647006243,fc69024e-8db4-4d88-acfb-23ee7828ce17,fe6d9b2a-dc7e-4db6-8ae6-fa132cf1c96f,35.4,39.54369215625401,-119.81660735373713,39.54371843868742,-119.81649148831411,false,false,false,10.378403208248082
3f1bafbb-9ddb-4851-bb53-4c23a0a2ae47,fc69024e-8db4-4d88-acfb-23ee7828ce17,eec2ded0-51f6-4e47-9b87-d3796026fa3f,35.4,39.54369215625401,-119.81660735373713,39.543688488248414,-119.81669590145972,false,false,false,7.622408402159658
2b402935-fe32-4d4e-82fe-53373381c092,9e8a86bf-a6d0-4d2d-b6b7-74b74ffe9ae0,825fef42-4fd8-4c97-a32f-a019ce77951a,1.1,39.54399077881638,-119.81653813614867,39.54383237287805,-119.81628965006972,false,false,false,27.668468735374184
8eef0c48-2aee-47d0-b01f-3474737841f7,850ebcd6-096e-4aab-b1b8-d209ca1226d8,825fef42-4fd8-4c97-a32f-a019ce77951a,26.7,39.543879225574685,-119.8162488468298,39.54383237287805,-119.81628965006972,false,false,false,6.273863121325228
493a3a95-fb74-4e80-ba13-4608c2fdba8b,850ebcd6-096e-4aab-b1b8-d209ca1226d8,d4d79035-aba3-4070-837d-36ea366260c6,26.7,39.543879225574685,-119.8162488468298,39.54395761123562,-119.81619969467334,false,false,false,9.674228643280282
00093ff5-a522-4f03-ae2f-17dd25f51a70,4bfa4b21-2205-420e-861d-92ef7ce76c56,d4d79035-aba3-4070-837d-36ea366260c6,26.7,39.54402224691909,-119.81617604608289,39.54395761123562,-119.81619969467334,false,false,false,7.4585964726450396
6dac3d15-72a3-49ad-aa0e-18fee07b3e7b,4bfa4b21-2205-420e-861d-92ef7ce76c56,6c5d1813-c19b-4826-83a4-93488d10a0c5,26.7,39.54402224691909,-119.81617604608289,39.54410112865554,-119.81617913574806,false,false,false,8.761940502754898
8f3bad21-a5f2-45b2-8596-626d5be63ef1,144086f5-f187-4d3c-a508-72aeeab879ac,a236d96d-9ecd-47f0-a5eb-3d50d901ebfe,26.7,39.544046081913024,-119.81599659447824,39.54384166634211,-119.81594358319883,false,false,false,23.148359525327116
865aa2ef-14b0-42ff-920e-b5ee62ff8940,75043a15-6294-412e-9598-9d75a0982ad5,144086f5-f187-4d3c-a508-72aeeab879ac,26.7,39.54385679164272,-119.81608746339612,39.544046081913024,-119.81599659447824,false,false,false,22.420734136878995
c932b75e-f467-4033-91f9-68169d4f651b,ca7e0272-40f1-46d8-b297-e251f24d6f5b,144086f5-f187-4d3c-a508-72aeeab879ac,11.0,39.54409964370636,-119.81600648245652,39.544046081913024,-119.81599659447824,false,false,false,6.007179890897458
ae17e339-efcf-4a46-a288-9d5135ff6489,ca7e0272-40f1-46d8-b297-e251f24d6f5b,48862966-3d13-408f-a5d7-45ebafb142c7,11.0,39.54409964370636,-119.81600648245652,39.54416818389133,-119.81600678648617,false,false,false,7.6097795914173805
47c6b6ca-59d2-43f3-92df-311ce2534c97,b6b706b5-c440-4dea-a4e8-99b9371e22e1,48862966-3d13-408f-a5d7-45ebafb142c7,11.0,39.54423785695468,-119.81604596140046,39.54416818389133,-119.81600678648617,false,false,false,8.436692220379747
946c264d-9474-4cfa-bde3-136390c3176d,ca7e0272-40f1-46d8-b297-e251f24d6f5b,6c5d1813-c19b-4826-83a4-93488d10a0c5,11.0,39.54409964370636,-119.81600648245652,39.54410112865554,-119.81617913574806,false,false,false,14.842026277206596
308a3809-031b-4449-a9a9-3ba192f854b5,6c5d1813-c19b-4826-83a4-93488d10a0c5,48649577-51cc-4c55-bcd7-190183311c63,11.0,39.54410112865554,-119.81617913574806,39.54415976554202,-119.81617473255248,false,false,false,6.521205413926233
df5c2ec0-b1e1-4735-ba0c-29759447b95a,48649577-51cc-4c55-bcd7-190183311c63,e49838c3-0c06-4673-9f73-67f39635c053,16.0,39.54415976554202,-119.81617473255248,39.5442114878407,-119.81619639748214,false,false,false,6.036936913852055
8708d113-85b5-4a9b-8d8c-bbb835ed4e40,e49838c3-0c06-4673-9f73-67f39635c053,8a9842d7-80e7-488a-9705-ee9fb27be0a2,16.0,39.5442114878407,-119.81619639748214,39.54428951761374,-119.81625032346265,false,false,false,9.8254909284211
21845533-ea58-4f8e-a060-92114b9e934d,8a9842d7-80e7-488a-9705-ee9fb27be0a2,0d27e4e6-9d6d-4f4b-ac89-1498ce0a349a,16.0,39.54428951761374,-119.81625032346265,39.5443551122232,-119.81631112982936,false,false,false,8.964238589880692
cb69d96e-21f7-4d46-ac3c-200bed89ee88,0d27e4e6-9d6d-4f4b-ac89-1498ce0a349a,abc0d530-dca9-44f0-b876-d9ed71a805b5,16.0,39.5443551122232,-119.81631112982936,39.54440328824982,-119.81638452749851,false,false,false,8.271342739270567
78eac6ad-9909-4b9e-80ca-1655c2fc92ce,e2b6a41f-658b-43f6-94c2-e9e25d2a0b04,9e8a86bf-a6d0-4d2d-b6b7-74b74ffe9ae0,1.7,39.544042832957565,-119.81651259537159,39.54399077881638,-119.81653813614867,false,false,false,6.182315584305544
b9cdb65d-301d-42f3-8da3-7ab63df5cc92,e2b6a41f-658b-43f6-94c2-e9e25d2a0b04,4019563c-c886-4b13-915e-4a21c3241703,1.7,39.544042832957565,-119.81651259537159,39.5440941155431,-119.81650043687429,false,false,false,5.78882117124623
8e5a14f4-67ab-42a7-8561-1972b3adf2e6,95442bfe-5262-44bc-9afb-b45ef95cc11c,4019563c-c886-4b13-915e-4a21c3241703,1.7,39.5441315759335,-119.81650319080931,39.5440941155431,-119.81650043687429,false,false,false,4.165804448994396
3d7fefed-5628-4ea3-82b1-8f80adf39ed2,95442bfe-5262-44bc-9afb-b45ef95cc11c,97d3cdfb-0913-4067-aefc-a66dc7216424,1.7,39.5441315759335,-119.81650319080931,39.54418374787996,-119.81654143515954,false,false,false,6.660301391888469
1dddd29f-60d6-4ac6-86f9-c54161da4089,97a462aa-40af-42ae-bd90-cda1c2020030,97d3cdfb-0913-4067-aefc-a66dc7216424,1.7,39.54421376988423,-119.81657503627703,39.54418374787996,-119.81654143515954,false,false,false,4.410523798229087
a49773e9-ed6b-4d3a-9cc6-c3fc8c57eff5,4019563c-c886-4b13-915e-4a21c3241703,6c5d1813-c19b-4826-83a4-93488d10a0c5,1.3,39.5440941155431,-119.81650043687429,39.54410112865554,-119.81617913574806,false,false,false,27.62970989821938
f99c4ec4-a692-47bc-b854-1cb8cb3e1fcb,abc0d530-dca9-44f0-b876-d9ed71a805b5,97a462aa-40af-42ae-bd90-cda1c2020030,3.3,39.54440328824982,-119.81638452749851,39.54421376988423,-119.81657503627703,false,false,false,26.6629438555623
c57a8ad4-a543-4c52-9003-568bf13a5e18,b6b706b5-c440-4dea-a4e8-99b9371e22e1,e49838c3-0c06-4673-9f73-67f39635c053,16.0,39.54423785695468,-119.81604596140046,39.5442114878407,-119.81619639748214,false,false,false,13.258587136437097
e031e053-1cdf-4e22-adb4-c936272d6cd1,b6b706b5-c440-4dea-a4e8-99b9371e22e1,6c5d1813-c19b-4826-83a4-93488d10a0c5,16.0,39.54423785695468,-119.81604596140046,39.54410112865554,-119.81617913574806,false,false,false,19.012885980623192
dfd27523-112a-4fd1-acb4-8f689f3f2aa9,e49838c3-0c06-4673-9f73-67f39635c053,ca7e0272-40f1-46d8-b297-e251f24d6f5b,16.0,39.5442114878407,-119.81619639748214,39.54409964370636,-119.81600648245652,false,false,false,20.510948087354873
9ad80d9d-edfc-41bc-aca8-3aa4bcba0716,0129dc6f-8dd6-40d6-b6cf-b8db33bfa6ff,97a462aa-40af-42ae-bd90-cda1c2020030,1.7,39.54423859400108,-119.81666967511228,39.54421376988423,-119.81657503627703,false,false,false,8.589249531875533
1eb29e3f-fdcd-42a3-974f-23ee11ca0973,52edd1c0-a6a3-4793-8400-211de5668748,0129dc6f-8dd6-40d6-b6cf-b8db33bfa6ff,1.7,39.54423231773413,-119.81678382766418,39.54423859400108,-119.81666967511228,false,false,false,9.837135796237293
fc9f09c4-78bd-4508-b323-a63d0d310ec6,ee970542-6b5c-4aaa-ab58-56335837cde8,52edd1c0-a6a3-4793-8400-211de5668748,1.7,39.54428435588641,-119.81677780378135,39.54423231773413,-119.81678382766418,false,false,false,5.8007391993380475
735c57b5-a9ab-4703-aa25-11d8cfa99c99,abc0d530-dca9-44f0-b876-d9ed71a805b5,ba8395c4-fb32-4a1e-8e1d-5e171084e9f2,19.2,39.54440328824982,-119.81638452749851,39.54445636469692,-119.81647729821154,false,false,false,9.915520373890438
612ae179-2c4c-4225-b6a8-c939b8afcd64,b3120653-7c17-4bbb-87d3-0e316a65ff14,ba8395c4-fb32-4a1e-8e1d-5e171084e9f2,19.2,39.54448677603729,-119.81664925301257,39.54445636469692,-119.81647729821154,false,false,false,15.161730157689231
6fe69c0e-a151-4457-bcff-7d215de71a19,b3120653-7c17-4bbb-87d3-0e316a65ff14,62e0fe43-9275-487b-a5e0-e54a902aeeb4,19.2,39.54448677603729,-119.81664925301257,39.54448617350932,-119.8167592920349,false,false,false,9.459032457153876
820937d1-782c-4c88-a447-fc414f745cf2,ee970542-6b5c-4aaa-ab58-56335837cde8,62e0fe43-9275-487b-a5e0-e54a902aeeb4,12.9,39.54428435588641,-119.81677780378135,39.54448617350932,-119.8167592920349,false,false,false,22.46341179602088
ef663bfc-d227-41a1-b1d3-6c2db34f5a9c,e5e7fd64-0e54-4aca-acf1-a8eee8d9b9e0,144086f5-f187-4d3c-a508-72aeeab879ac,48.9,39.544069621650806,-119.81586338379883,39.544046081913024,-119.81599659447824,false,false,true,11.745139404070684
f91d811d-458a-4f06-87fd-a8e27756a5f0,7d284331-c027-497d-918d-690befdb8b76,e5e7fd64-0e54-4aca-acf1-a8eee8d9b9e0,48.9,39.54407090360962,-119.8157626104899,39.544069621650806,-119.81586338379883,false,false,true,8.663549498273273
5abc7e7b-1100-45b8-96ff-e201e0acb0f8,7d284331-c027-497d-918d-690befdb8b76,e4ad8788-ab41-466e-823e-29496c11a48b,48.9,39.54407090360962,-119.8157626104899,39.54410288782723,-119.81567421956429,false,false,false,8.386879572959167
7fc0c5e3-0bd8-46ed-8f73-cdc13f796667,e4ad8788-ab41-466e-823e-29496c11a48b,b8894d1d-2186-46ac-a282-c7d42ee4cec8,48.9,39.54410288782723,-119.81567421956429,39.544109941691374,-119.8155882456632,false,false,false,7.431613985984684
c023d75e-36be-4717-a8c8-5707e101d8f5,e4ad8788-ab41-466e-823e-29496c11a48b,13681c93-979a-44c5-bb29-3efc11c30045,27.0,39.54410288782723,-119.81567421956429,39.544036239501175,-119.81564819149409,false,false,false,7.730532439942676
e75daa63-c3f0-4314-882c-be42ff006b26,938423ad-7813-4c26-b9ee-2a5905442fe0,13681c93-979a-44c5-bb29-3efc11c30045,27.0,39.544062481993535,-119.81557890250251,39.544036239501175,-119.81564819149409,false,false,false,6.630475628371627
b2781bf3-8a2b-41d4-b5ca-39136fe6b4cd,938423ad-7813-4c26-b9ee-2a5905442fe0,b8894d1d-2186-46ac-a282-c7d42ee4cec8,27.0,39.544062481993535,-119.81557890250251,39.544109941691374,-119.8155882456632,false,false,false,5.330108716903922
e6cfcd62-6a0c-4217-b455-ed7d5a566aac,8d8241cf-6413-4d23-9fea-c60e3f5cbcd7,938423ad-7813-4c26-b9ee-2a5905442fe0,27.0,39.5440802398132,-119.81548072150606,39.544062481993535,-119.81557890250251,false,false,false,8.666780134567961
ab964471-00c8-48ab-88c6-58ba86811bc9,844833b9-d028-42a9-8584-2f30faf14af7,8d8241cf-6413-4d23-9fea-c60e3f5cbcd7,27.0,39.54407870560496,-119.81539686939082,39.5440802398132,-119.81548072150606,false,false,false,7.209861613985404
70901922-794f-4158-8d20-aa5aff6a7a9d,87fdbc8d-72cd-4f89-b4b4-4d818eb72425,8d8241cf-6413-4d23-9fea-c60e3f5cbcd7,27.0,39.54407561188263,-119.81530616959544,39.5440802398132,-119.81548072150606,false,false,false,15.013114121391109
515fca8a-ed22-47d6-88a4-618a17cbf2cf,b4c9c0c4-66f4-4db5-bb88-91d319171a39,87fdbc8d-72cd-4f89-b4b4-4d818eb72425,18.7,39.54406077052236,-119.81523847273917,39.54407561188263,-119.81530616959544,false,false,false,6.047956422887231
b70ca9a3-af46-4ec0-bd52-8420557aef40,b4c9c0c4-66f4-4db5-bb88-91d319171a39,e6ec22e9-40fa-4e5f-8942-ee996b652deb,18.7,39.54406077052236,-119.81523847273917,39.5440310357122,-119.81514389738126,false,false,false,8.774360979475581
a7189a3a-0f2f-4564-94c3-497767a003a1,077ee34f-6643-4262-bc29-5cf4af37b06a,e6ec22e9-40fa-4e5f-8942-ee996b652deb,18.7,39.54397647353218,-119.81504281605258,39.5440310357122,-119.81514389738126,false,false,false,10.592143281315991
752b86c5-fcb0-4b74-a16f-8581720ba318,077ee34f-6643-4262-bc29-5cf4af37b06a,81b69410-7d76-4211-b163-c207d22de73a,18.7,39.54397647353218,-119.81504281605258,39.54394176049217,-119.8149262348913,false,false,false,10.736787790374091
b9b5a5ba-64ef-4e99-8380-c2ef77eaa2b8,6ba07c91-03f7-450a-b124-744d4f1bb348,81b69410-7d76-4211-b163-c207d22de73a,38.7,39.543941985644956,-119.8148232297742,39.54394176049217,-119.8149262348913,false,false,false,8.854276033696372
d6a14eff-ea03-4ebb-b01e-511c6aa71883,6ba07c91-03f7-450a-b124-744d4f1bb348,d26de26b-a210-40c8-aa8a-22afea4bd04b,38.1,39.543941985644956,-119.8148232297742,39.54394271242893,-119.81472194597151,false,false,false,8.70665174940927
5e8f59d4-5a13-4086-962a-e002395aac44,851bfe2a-ba19-48a0-b17a-e9d107ada05f,d26de26b-a210-40c8-aa8a-22afea4bd04b,38.1,39.54390849397624,-119.81468126349567,39.54394271242893,-119.81472194597151,false,false,false,5.163591121839752
904098ef-b135-4a6f-8509-4c528763b99a,62e0fe43-9275-487b-a5e0-e54a902aeeb4,c445ab41-533b-4824-9ece-529240606bf9,12.9,39.54448617350932,-119.8167592920349,39.5448257893725,-119.81679593330306,false,false,false,37.83747177424677
534edecb-743b-48a5-878c-70b0198191a1,c445ab41-533b-4824-9ece-529240606bf9,6e1b7412-3fdb-40c0-894c-d50696c1a3c9,2.4,39.5448257893725,-119.81679593330306,39.54469911651966,-119.81665570075255,false,false,false,18.522890486489437
1bfa2e48-7bdf-4b50-9e2e-a4a5a7e80a90,6e1b7412-3fdb-40c0-894c-d50696c1a3c9,07f122a5-04f9-4b43-b63d-05b246520090,2.4,39.54469911651966,-119.81665570075255,39.54465787605508,-119.81655422176885,false,false,false,9.851656050079619
3d4e3c69-717d-41d6-b87e-ca84711ef007,74e4ee64-ff4e-4f9b-8814-16a30c41e3ae,c445ab41-533b-4824-9ece-529240606bf9,6.5,39.54496648983626,-119.81680697168791,39.5448257893725,-119.81679593330306,false,false,false,15.650184894293655
1638aef1-fce2-474a-8ef9-40cfea1ab885,74e4ee64-ff4e-4f9b-8814-16a30c41e3ae,b42e3763-5193-4f32-a1dd-e4d165f42306,23.3,39.54496648983626,-119.81680697168791,39.545039517339035,-119.81679792821704,false,false,false,8.145123842226369
adeac170-f7e6-42d7-9a7e-bdd62fc0b0ec,031e1486-1763-40dd-a1e5-9087687f9b54,b42e3763-5193-4f32-a1dd-e4d165f42306,23.3,39.54510930907053,-119.81676220523457,39.545039517339035,-119.81679792821704,false,false,false,8.334939282313446
d0bb0e15-4257-4457-b675-e31a2cf2177d,031e1486-1763-40dd-a1e5-9087687f9b54,687703cc-29ca-46e3-b50b-72669c1d6563,23.3,39.54510930907053,-119.81676220523457,39.545187423422114,-119.81671085820604,false,false,false,9.731214563474225
8c03b52a-5852-4b41-9120-cd6e7aada6c6,80917132-c9a9-4aa8-a322-05fdfc08589f,687703cc-29ca-46e3-b50b-72669c1d6563,23.3,39.54519247189908,-119.81663604765714,39.545187423422114,-119.81671085820604,false,false,false,6.454924124268925
633fea48-b26f-402b-8361-68fc36965dbd,80917132-c9a9-4aa8-a322-05fdfc08589f,8eaf5440-7e0b-4b98-a462-031ef42f72a4,23.3,39.54519247189908,-119.81663604765714,39.54518016130851,-119.81657528933096,false,false,false,5.398532754356607
b225527a-bfd5-4590-8f41-ce6703da0a41,c1390427-341e-436c-9ef6-deba6fe27629,8eaf5440-7e0b-4b98-a462-031ef42f72a4,38.9,39.54521064177494,-119.8165786746598,39.54518016130851,-119.81657528933096,false,false,false,3.3966093400350084
83ee40b4-7acc-4f95-8aca-5d7952851449,c1390427-341e-436c-9ef6-deba6fe27629,0a80eb49-7bb0-477b-a884-c0099ca1eaac,38.9,39.54521064177494,-119.8165786746598,39.5452760940114,-119.81663928119785,false,false,false,8.941343183295691
0324bc6f-605e-4b21-9211-6b69f884d11f,687703cc-29ca-46e3-b50b-72669c1d6563,0a80eb49-7bb0-477b-a884-c0099ca1eaac,38.9,39.545187423422114,-119.81671085820604,39.5452760940114,-119.81663928119785,false,false,false,11.609183071955748
c0f4cd5e-15c7-4694-a768-b6ff59b865bd,e29d0474-a092-4752-a7c8-e650ae27d5a3,8eaf5440-7e0b-4b98-a462-031ef42f72a4,38.9,39.5451559844256,-119.81653122858314,39.54518016130851,-119.81657528933096,false,false,false,4.642128783242672
1f92149a-8724-40da-8c5f-01f2e14d8ca2,e29d0474-a092-4752-a7c8-e650ae27d5a3,d419718d-4193-4054-9c21-a785126caca6,18.2,39.5451559844256,-119.81653122858314,39.54503645211903,-119.81640844309925,false,false,false,16.956386079534084
208c1d2b-3863-42ae-b2f0-5e3f18908a7d,16f46f79-3608-490b-a32a-10cc5dbf9648,d419718d-4193-4054-9c21-a785126caca6,18.2,39.544939447990515,-119.81631132410227,39.54503645211903,-119.81640844309925,false,false,false,13.626586666183083
051d1cd0-aa76-41b2-84d5-6325b5c612dc,d419718d-4193-4054-9c21-a785126caca6,73c952bf-a970-43d2-aa47-814fcc1af228,18.2,39.54503645211903,-119.81640844309925,39.54505887208296,-119.81637104804199,false,false,false,4.065521343194875
