0ff71faa-9f4a-4ace-ac80-1cb93e3ec4d8,a30336c3-d710-4734-8bc9-09dbbb341cab,5904aff4-95e5-4d63-9fff-dac2b0206e74,5.1,39.5412210359377,-119.81492259453775,39.54103952624969,-119.81486503168459,false,false,false,20.75087898770239
8e1344af-129f-42ea-bbfe-6d8c68150a54,c3aedc72-8276-4eab-8b79-73f504053f88,172edceb-8dcf-4fb8-97dd-d9d0e7b86aec,9.3,39.53780702113104,-119.81344708189508,39.53779682025169,-119.81346047840917,false,false,false,1.615237757039051
f958338e-172f-43c5-a344-7cf497c89303,150028ed-3e8a-4490-af98-4827b321d929,172edceb-8dcf-4fb8-97dd-d9d0e7b86aec,9.3,39.53779058650446,-119.813467148099,39.53779682025169,-119.81346047840917,false,false,false,0.8987570882682038
4c03013e-1cc7-4531-ac1b-aae957b0f462,150028ed-3e8a-4490-af98-4827b321d929,2385e943-e92b-45eb-bf74-a65bafbde5ed,9.3,39.53779058650446,-119.813467148099,39.53778245105694,-119.81346933118516,false,false,false,0.9225351405940881
7de5fd95-ff1a-4609-8371-08f9451b2d75,d2ceee56-58ce-432a-8e41-9dbbcbf7fdd1,2385e943-e92b-45eb-bf74-a65bafbde5ed,9.3,39.537763855837206,-119.81346816856707,39.53778245105694,-119.81346933118516,false,false,false,2.0669662847478034
fd9848cc-c974-40a8-b007-75ab1647f965,58a8237b-4723-4adb-9860-f4d7828cbedb,d2ceee56-58ce-432a-8e41-9dbbcbf7fdd1,9.3,39.537741121229956,-119.81346706186349,39.537763855837206,-119.81346816856707,false,false,false,2.525919479911394
fa9163c1-ba70-402f-bd1a-b27a0bb6cb59,58a8237b-4723-4adb-9860-f4d7828cbedb,0f8eaa7f-ed7f-4145-bf71-a5751aaf63cc,9.3,39.537741121229956,-119.81346706186349,39.537717742317334,-119.81346599498664,false,false,false,2.5972814502111645
92f17898-973e-49e2-8a83-4201f5463808,0f8eaa7f-ed7f-4145-bf71-a5751aaf63cc,afe62d66-215a-40e4-b00e-db3cba9c0347,4.0,39.537717742317334,-119.81346599498664,39.53768994525014,-119.81346268918999,false,false,false,3.0992475015695207
af6f8816-138e-4aa2-bc19-c052bdc593f8,afe62d66-215a-40e4-b00e-db3cba9c0347,f6569f79-2aad-49e9-bd8d-d1fccbc71a0a,4.0,39.53768994525014,-119.81346268918999,39.53766440201186,-119.81346004484679,false,false,false,2.8450538855477348
ca4775c8-46af-485c-8943-cc648057d6f5,f6569f79-2aad-49e9-bd8d-d1fccbc71a0a,f9e64635-db74-4222-8af6-b4cb8e57aeee,4.0,39.53766440201186,-119.81346004484679,39.537640463830485,-119.81345673734603,false,false,false,2.6729210378567467
3ae123d6-560b-4d83-a7a3-a4c55437f3c3,f9e64635-db74-4222-8af6-b4cb8e57aeee,e8a8b285-053a-4640-8beb-fb1850f2a435,4.0,39.537640463830485,-119.81345673734603,39.53757222192646,-119.81344799829212,false,false,false,7.6137645883733285
19ba6cfc-56c5-497f-b746-add136f90ca6,e8a8b285-053a-4640-8beb-fb1850f2a435,6bb2bf5f-a356-4b2e-89ee-850edbe038d1,4.0,39.53757222192646,-119.81344799829212,39.537529359319436,-119.813443669944,false,false,false,4.773378315662707
c496ea97-7ae1-4737-ba49-6a9e726a79c5,6bb2bf5f-a356-4b2e-89ee-850edbe038d1,d2faeffb-4160-45bb-8421-f7ba16beabce,13.0,39.537529359319436,-119.813443669944,39.53749547479687,-119.81343871264174,false,false,false,3.7861156606635173
1d47c11a-b99a-4daf-9af1-730a0c0d69b1,df6c6ef4-6169-437b-905b-4d7603a84c4b,d2faeffb-4160-45bb-8421-f7ba16beabce,20.8,39.53739325489162,-119.81340489241414,39.53749547479687,-119.81343871264174,false,false,false,11.715541939928544
c57fe0d9-1609-4d39-a784-8dfc63c771d1,028c9459-f2e0-45dc-b5f6-6082dd55e924,1eff13a6-04b2-4e1c-b9f7-becd48417c71,11.0,39.537659696108605,-119.81367675701328,39.537615963090296,-119.813690042042,false,false,false,4.987997797259511
a42985b1-89ed-4e83-896b-f656de026d64,ce1fe958-4258-4d69-85e6-8beaf5a007f8,1eff13a6-04b2-4e1c-b9f7-becd48417c71,11.0,39.53757324384606,-119.81367132597225,39.537615963090296,-119.813690042042,false,false,false,5.008414646199673
20552127-3f13-401f-8667-6e3e7ce0cf8a,ce1fe958-4258-4d69-85e6-8beaf5a007f8,26bd7273-484d-4f91-8292-23036f52910f,11.0,39.53757324384606,-119.81367132597225,39.537535205776294,-119.81366083684489,false,false,false,4.318397596685758
fead1a44-6a9e-44ab-9223-30d269072801,2623924b-9f03-4cea-af03-f185114afa10,26bd7273-484d-4f91-8292-23036f52910f,11.0,39.53751730970512,-119.81366441470477,39.537535205776294,-119.81366083684489,false,false,false,2.0105905095530434
e0dc5b9d-afbd-4510-b11d-0f26fd51a9f8,c0c22a0f-c28c-4288-aa00-176160a013e9,df6c6ef4-6169-437b-905b-4d7603a84c4b,20.8,39.537222426407666,-119.81335200002653,39.53739325489162,-119.81340489241414,false,false,false,19.50380142171633
8d58e9af-8f2a-466c-897c-9bfa0fc15000,c0c22a0f-c28c-4288-aa00-176160a013e9,2c8e0436-0611-4943-b9eb-2548773b074c,15.0,39.537222426407666,-119.81335200002653,39.53724307172614,-119.81321840875512,false,false,false,11.711018235791336
15808d05-de5c-4580-83be-83186e39bd59,e98bc2d2-ba39-4deb-80de-7af80ce17e48,2c8e0436-0611-4943-b9eb-2548773b074c,15.0,39.53720517513192,-119.81320379968722,39.53724307172614,-119.81321840875512,false,false,false,4.390938033340666
7384899f-4d81-4bd5-bebd-ce898df01147,e98bc2d2-ba39-4deb-80de-7af80ce17e48,164275af-d7e9-4f31-92f8-5598584ae6eb,8.9,39.53720517513192,-119.81320379968722,39.537217092979745,-119.81312353232596,false,false,false,7.026106320201771
fb079d9b-ad81-474a-98a6-5c76945b44b7,e2973868-7d61-4614-9f8f-58fe1fca13bf,164275af-d7e9-4f31-92f8-5598584ae6eb,8.9,39.5372548574671,-119.81291710273959,39.537217092979745,-119.81312353232596,false,false,false,18.234822041943417
5be4b953-4e03-4cec-995c-ce2a184f542c,0957e7e5-7b41-48b7-938b-a7344aaa3c82,e2973868-7d61-4614-9f8f-58fe1fca13bf,38.0,39.53731721739792,-119.81293006387422,39.5372548574671,-119.81291710273959,false,false,false,7.012643670720462
6d318082-f550-4a53-92fd-a9fa5d31706c,e2973868-7d61-4614-9f8f-58fe1fca13bf,03c6cc7b-c235-46b8-971b-86d06112e375,8.9,39.5372548574671,-119.81291710273959,39.537276519619304,-119.81290074253234,false,false,false,2.7861061171241563
210c17bd-b124-41dd-96ed-3c9066843ad1,04964b2d-3280-481d-84a5-429b841b4c59,03c6cc7b-c235-46b8-971b-86d06112e375,8.9,39.53729780924958,-119.8127977835429,39.537276519619304,-119.81290074253234,false,false,false,9.161299341895244
64ebaf97-90aa-419a-bb47-6861580e1d33,04964b2d-3280-481d-84a5-429b841b4c59,96a58cf5-2661-4c83-b9fd-0a334523797c,8.9,39.53729780924958,-119.8127977835429,39.537303758947246,-119.81277354559768,false,false,false,2.185874765952267
3638cd05-bdce-4b4e-a3e3-e936af4084c2,06ea3385-7291-4aca-a23d-d0bb8c256a05,96a58cf5-2661-4c83-b9fd-0a334523797c,8.9,39.53730136036898,-119.8127331492805,39.537303758947246,-119.81277354559768,false,false,false,3.4829628530307737
7ce6e380-23e4-4ec4-9dc2-b2a984472d79,06ea3385-7291-4aca-a23d-d0bb8c256a05,9b786790-d44e-418c-9f52-97898ca96e5e,8.9,39.53730136036898,-119.8127331492805,39.53728898601548,-119.81269113948372,false,false,false,3.8639708700111153
f7d557e7-a5d7-45fb-80ee-911784d51343,d4347bc1-e11c-4838-a2f5-54b8986252a4,9b786790-d44e-418c-9f52-97898ca96e5e,8.9,39.53730207162561,-119.81263256178399,39.53728898601548,-119.81269113948372,false,false,false,5.241160815682599
a928cf33-b135-4fac-be7c-6c84a335d790,d4347bc1-e11c-4838-a2f5-54b8986252a4,e95f2afa-7ad9-4aa2-a400-3d370c7894a6,8.9,39.53730207162561,-119.81263256178399,39.537308269928666,-119.81257665284636,false,false,false,4.855363209549713
3586a28c-f0f2-40af-87d6-8d2d4a3da6e9,e95f2afa-7ad9-4aa2-a400-3d370c7894a6,dfa908a6-fae7-4962-b9f9-90b2bbd7b4b6,22.5,39.537308269928666,-119.81257665284636,39.537428177918365,-119.81259088591815,false,false,false,13.368985740977903
70725c68-bd85-44a3-a9d0-e31b2737c07a,3c6dd351-3178-40f1-9158-86ec6d63739b,dfa908a6-fae7-4962-b9f9-90b2bbd7b4b6,22.5,39.53747731116629,-119.81261030651699,39.537428177918365,-119.81259088591815,false,false,false,5.7048211624714735
da8349e1-1e2d-4f9b-8a57-22fe11179c5b,3c6dd351-3178-40f1-9158-86ec6d63739b,6ce9f3a4-a83f-4eca-ab83-22f83c498923,22.5,39.53747731116629,-119.81261030651699,39.5375453889813,-119.8126623520635,false,false,false,8.78338277953944
f548ed0d-ac28-40eb-8154-83e8b4862da9,4dcef1b3-3188-49fa-bc92-c7a86cdaa1ea,6ce9f3a4-a83f-4eca-ab83-22f83c498923,12.6,39.53758262107456,-119.81258219678831,39.5375453889813,-119.8126623520635,false,false,false,8.035522844089897
c59482d9-b3f7-475a-a55f-ade8cd355665,827c2895-626f-4588-8f05-4e6de6f7f089,6ce9f3a4-a83f-4eca-ab83-22f83c498923,22.5,39.53756183014755,-119.81267404793998,39.5375453889813,-119.8126623520635,false,false,false,2.0839872140942037
6ce983fe-272b-4b5d-867a-89cab6d6c3fe,d58847e5-e65a-4953-9b94-8526309955c9,827c2895-626f-4588-8f05-4e6de6f7f089,12.5,39.53760344912335,-119.81258989231011,39.53756183014755,-119.81267404793998,false,false,false,8.584359359089651
32b38439-23bb-4e40-aed8-028358ba9e27,1cf4bc86-3cd4-494c-98e4-0bb36037704d,72322dc4-c21d-4b0b-a9c0-a47217f2439e,12.6,39.537766136457506,-119.81224660833466,39.53766683389044,-119.81246048459424,false,false,false,21.438496480181406
e717f852-8417-47ba-bb01-5fbe1e9e34c1,1cf4bc86-3cd4-494c-98e4-0bb36037704d,a56976f9-0ba0-45a0-8fdc-4794bea304bb,10.8,39.537766136457506,-119.81224660833466,39.53777607459054,-119.81220593295656,false,false,false,3.6666899010218716
cd62e192-25bf-4421-93d3-a90b484811de,4dcef1b3-3188-49fa-bc92-c7a86cdaa1ea,3d7eeef9-723c-4934-8a60-418397c661da,12.6,39.53758262107456,-119.81258219678831,39.5375730622315,-119.81252332636589,false,false,false,5.1709966552013125
d2c6023d-8263-4cdf-8e35-b793dba8e7ea,3d7eeef9-723c-4934-8a60-418397c661da,a34be2a9-3915-430c-9913-b642aa762f62,12.6,39.5375730622315,-119.81252332636589,39.537449579771376,-119.81241923939868,false,false,false,16.371457008021014
df24e361-e9af-4748-b94a-cd418617a587,cda968dc-e0ff-4316-9231-21230d35bf6a,a34be2a9-3915-430c-9913-b642aa762f62,12.6,39.537455688895264,-119.81240968246308,39.537449579771376,-119.81241923939868,false,false,false,1.0653845109516733
b9afa906-e6d9-4b39-a681-af7ea4646888,01648e36-28c8-4fcb-970c-7aad16199c27,cda968dc-e0ff-4316-9231-21230d35bf6a,12.6,39.537625322445024,-119.81254269743226,39.537455688895264,-119.81240968246308,false,false,false,22.033277013413574
b6a9d0af-1e99-49fd-9512-e751ff59a4fd,d58847e5-e65a-4953-9b94-8526309955c9,01648e36-28c8-4fcb-970c-7aad16199c27,12.6,39.53760344912335,-119.81258989231011,39.537625322445024,-119.81254269743226,false,false,false,4.7284802866611555
2527ee80-5e49-44cb-b857-cdb845cdcb6b,01648e36-28c8-4fcb-970c-7aad16199c27,72322dc4-c21d-4b0b-a9c0-a47217f2439e,12.6,39.537625322445024,-119.81254269743226,39.53766683389044,-119.81246048459424,false,false,false,8.437549765575444
6439b175-7356-47cd-b4d6-85eee910174f,4192b240-bfe3-4d20-a87b-7e1ad5945b10,cda968dc-e0ff-4316-9231-21230d35bf6a,12.6,39.53746502859564,-119.81240354188759,39.537455688895264,-119.81240968246308,false,false,false,1.1635821865248024
72f723cc-90de-4585-b0d1-3093783742b9,4192b240-bfe3-4d20-a87b-7e1ad5945b10,94d4d7ea-5a63-4dd8-baf8-319e618b6fc3,12.6,39.53746502859564,-119.81240354188759,39.5374537773602,-119.81239142259803,false,false,false,1.6266254198499748
be4c541f-05a7-40d2-850a-8f51c5de316e,94d4d7ea-5a63-4dd8-baf8-319e618b6fc3,a93cf9e5-efa8-4f22-b111-00da0aaa41cd,12.6,39.5374537773602,-119.81239142259803,39.53744607281372,-119.81239117389467,false,false,false,0.8556702581980911
3ffe220e-9183-4163-9073-314e8d62003a,a93cf9e5-efa8-4f22-b111-00da0aaa41cd,f38ec7a2-cc78-4f76-a745-4de44203446b,12.6,39.53744607281372,-119.81239117389467,39.5374012765669,-119.81244281767431,false,false,false,6.666842244864894
8ac111e4-3f88-40bf-aa9a-af885b15e477,65e466c4-c95d-42ec-a62a-d626c9da40f2,f38ec7a2-cc78-4f76-a745-4de44203446b,12.6,39.53739126909945,-119.81246204536939,39.5374012765669,-119.81244281767431,false,false,false,1.9916745906286426
2903493b-3539-4635-a5a6-b5a15b273500,ac1609ea-affb-499e-80aa-c52b987a2350,65e466c4-c95d-42ec-a62a-d626c9da40f2,12.6,39.537386374449326,-119.81249093507819,39.53739126909945,-119.81246204536939,false,false,false,2.5423300595767433
5c3220b7-1eb1-4455-b054-d8ddcfdc416d,e95f2afa-7ad9-4aa2-a400-3d370c7894a6,ac1609ea-affb-499e-80aa-c52b987a2350,22.5,39.537308269928666,-119.81257665284636,39.537386374449326,-119.81249093507819,false,false,false,11.379719711926082
14d3132b-c730-4d8f-b447-cb8a3e756c84,dfa908a6-fae7-4962-b9f9-90b2bbd7b4b6,ac1609ea-affb-499e-80aa-c52b987a2350,22.5,39.537428177918365,-119.81259088591815,39.537386374449326,-119.81249093507819,false,false,false,9.7658804725868
5900d1aa-847c-42fd-861f-528ed1c56953,827c2895-626f-4588-8f05-4e6de6f7f089,d024a56f-1490-4967-a815-7ffb14003988,0.5,39.53756183014755,-119.81267404793998,39.53760137517552,-119.81271425271476,false,false,false,5.587714870825437
34c6f948-7877-4017-8a68-8d25447cd79d,d024a56f-1490-4967-a815-7ffb14003988,d49514ac-bbae-4669-be55-724c19f9d173,0.5,39.53760137517552,-119.81271425271476,39.537630935866844,-119.81275138549574,false,false,false,4.578386392745102
c10795ac-2e17-439d-b2d5-322e801ad4be,d49514ac-bbae-4669-be55-724c19f9d173,5baed353-a6c9-4347-9228-2c3e3c35e992,0.5,39.537630935866844,-119.81275138549574,39.53766189904215,-119.81281241759419,false,false,false,6.272654736246729
dbf1ad01-38dd-482d-ae19-37056580182f,36efd095-91c9-4a52-b248-fe2f9f9d4a5c,5baed353-a6c9-4347-9228-2c3e3c35e992,0.5,39.53769652424069,-119.81285560833258,39.53766189904215,-119.81281241759419,false,false,false,5.344600249791193
605c58ef-edaf-4491-9f33-9839c705f256,d7542711-13e6-4deb-b4c2-f5561c7ae54b,36efd095-91c9-4a52-b248-fe2f9f9d4a5c,0.5,39.53777642470684,-119.81292700206642,39.53769652424069,-119.81285560833258,false,false,false,10.787200380356957
bfc918fb-8173-4f41-b55e-dd0d07f338c8,67cbdbfb-1075-431f-ba9a-f3d84b8e8019,d7542711-13e6-4deb-b4c2-f5561c7ae54b,8.6,39.53787134915772,-119.81300706528869,39.53777642470684,-119.81292700206642,false,false,false,12.587470116222496
14477f15-b8d3-4b86-a84b-c003f2da7320,67cbdbfb-1075-431f-ba9a-f3d84b8e8019,fe508e40-7cb1-4e7d-a82d-716ce68fb828,8.6,39.53787134915772,-119.81300706528869,39.53792972370615,-119.81307134426757,false,false,false,8.517007128061795
55156450-0ad6-4b62-80c5-eb8f4775c17d,d3a40c56-5c57-4611-b6bd-d9664c1cb1ce,fe508e40-7cb1-4e7d-a82d-716ce68fb828,25.4,39.53800184941949,-119.81318341758427,39.53792972370615,-119.81307134426757,false,false,false,12.527963014696232
89bb3b33-cb90-4a06-88eb-a37995830c7d,d3a40c56-5c57-4611-b6bd-d9664c1cb1ce,b82eca8d-1d75-48f1-b573-cea2d4c53f1c,25.4,39.53800184941949,-119.81318341758427,39.53803971798332,-119.81321845762771,false,false,false,5.17210232775322
0eeb469f-442c-4cb4-86b9-651e0cb02d49,b82eca8d-1d75-48f1-b573-cea2d4c53f1c,6230e6f9-e8de-4f73-9e1c-84a988d75509,25.4,39.53803971798332,-119.81321845762771,39.53806643744506,-119.81323605462988,false,false,false,3.3299898194857587
74724830-bc7d-4c9a-9cfc-6b9fe8ae4ffa,6230e6f9-e8de-4f73-9e1c-84a988d75509,8531f94e-561f-4e25-8eec-986302cad74f,29.6,39.53806643744506,-119.81323605462988,39.53811392435899,-119.81325159057916,false,false,false,5.438804236449374
dfce1c08-a960-4667-b938-9c326653936d,8531f94e-561f-4e25-8eec-986302cad74f,73045a58-205b-4618-94bd-5ecebbab8ddf,29.6,39.53811392435899,-119.81325159057916,39.538382741819646,-119.81332678669118,false,false,false,30.537703459634884
055809d4-6ed3-4341-a79d-81c2bd4d4a33,dca1e065-bc55-47be-9469-7382479190d8,2356b5f1-2146-4286-911f-0ea2b70798a4,9.0,39.537893580407946,-119.81275758215592,39.537855112972466,-119.81284235654408,false,false,false,8.447015002913338
b28c51bf-8d8a-4fed-a6a0-3c4ad29284f6,dca1e065-bc55-47be-9469-7382479190d8,36a48781-46f6-44f1-bf7c-841691af7946,9.0,39.537893580407946,-119.81275758215592,39.53789971070036,-119.81274089631161,false,false,false,1.5877104202514176
c18b68ab-c111-45cf-a03c-e8b52fb4a54e,60ea12e1-1b16-4f66-9585-bc1facb1d73e,36a48781-46f6-44f1-bf7c-841691af7946,9.0,39.537866945453814,-119.8127109700041,39.53789971070036,-119.81274089631161,false,false,false,4.455569767321865
b69a786f-0e51-4cec-a815-efd47b805018,09ce3136-2ff6-497b-ad7d-cf00435e6c25,60ea12e1-1b16-4f66-9585-bc1facb1d73e,24.1,39.53791876734479,-119.81259452620795,39.537866945453814,-119.8127109700041,false,false,false,11.545968204479054
cee00c9a-f9aa-46a9-b581-cb16cbc2e80f,09ce3136-2ff6-497b-ad7d-cf00435e6c25,551f2f49-eb7f-4e5e-8dd3-87c2a2bdab6e,29.3,39.53791876734479,-119.81259452620795,39.53797028324847,-119.81263696622474,false,false,false,6.784154143560625
1014d0a2-acfa-416f-8659-aaf58f879436,09ce3136-2ff6-497b-ad7d-cf00435e6c25,aeeacdf8-9d30-4423-9a7b-b3dd5c1ca729,24.1,39.53791876734479,-119.81259452620795,39.5379277612448,-119.812574496814,false,false,false,1.9904555622859605
50038788-9b1c-46c0-bdd6-adc0ce7f14bc,aeeacdf8-9d30-4423-9a7b-b3dd5c1ca729,c5d634b5-b77c-41a2-b9fc-67e90a2f5353,29.3,39.5379277612448,-119.812574496814,39.53795875249499,-119.81259831216812,false,false,false,4.003852578938723
8701bf16-dd79-4c28-a324-6f87a8837f56,c5d634b5-b77c-41a2-b9fc-67e90a2f5353,f6670586-ff84-4650-871f-0e2bc10352e7,29.3,39.53795875249499,-119.81259831216812,39.53798456199414,-119.81260262106991,false,false,false,2.8893620024942006
4f5b5879-9c3c-4a2f-8c4e-d1f54c4d8080,f6670586-ff84-4650-871f-0e2bc10352e7,adee1324-1076-4151-a6b0-ab09a50f1f0d,23.5,39.53798456199414,-119.81260262106991,39.538189134441666,-119.81276979834496,false,false,false,26.877794956501166
40cface8-79ec-48dc-89bc-ee28d10afc03,c97e999f-091e-451b-be8a-fc496c29ae6a,861275a0-0574-43bb-a49c-5bb3dd931c43,8.1,39.53843807061398,-119.81272576098367,39.53844953398664,-119.81276539449931,false,false,false,3.637088502734109
a7ad056f-1594-460a-9f0e-b21e426fbfa1,861275a0-0574-43bb-a49c-5bb3dd931c43,4e6b7b48-3f65-4d1b-a46e-943d1721d49b,3.7,39.53844953398664,-119.81276539449931,39.538456502877864,-119.81277645974102,false,false,false,1.2261699922742633
dede390c-74d6-41f4-881f-3dbf9db6dc21,4e6b7b48-3f65-4d1b-a46e-943d1721d49b,9f0a3a14-f636-4541-9095-b5d3495ea507,3.7,39.538456502877864,-119.81277645974102,39.53846780769189,-119.81278781300458,false,false,false,1.5899366227439602
e3e35d77-6da5-43e8-bae2-63c0d254183c,9f0a3a14-f636-4541-9095-b5d3495ea507,7ba25a4d-6e01-4a81-991f-e7d71710d1c2,3.7,39.53846780769189,-119.81278781300458,39.53849013300471,-119.81280843445045,false,false,false,3.0473753832733563
f1209f0e-0f86-4936-a219-428d5676cc4b,7ba25a4d-6e01-4a81-991f-e7d71710d1c2,2323dd3e-7e26-4767-8169-82255ca4b1c0,3.7,39.53849013300471,-119.81280843445045,39.53850672654869,-119.81282506019566,false,false,false,2.3317075122778284
1efcce96-3184-4342-9769-5eddb964d5cf,af7d736f-56c8-4c68-8563-c4db17beecca,2323dd3e-7e26-4767-8169-82255ca4b1c0,3.7,39.53850179797304,-119.81283155768831,39.53850672654869,-119.81282506019566,false,false,false,0.7819315141180203
556c7955-d18f-412a-a4ed-5defce6f2c97,59c139e8-f4bd-4535-920d-acaaed73ef02,2323dd3e-7e26-4767-8169-82255ca4b1c0,3.7,39.538648580016925,-119.812693204125,39.53850672654869,-119.81282506019566,false,false,false,19.40433630253909
28275986-7a77-44b0-9edd-9709fef39201,48ab1b97-0a4b-4ba3-80ed-9aa32988d75b,af7d736f-56c8-4c68-8563-c4db17beecca,3.7,39.538474107843584,-119.81287049238509,39.53850179797304,-119.81283155768831,false,false,false,4.544692864881839
3905b61d-a761-4088-a548-e1b1d99c4d19,cf3a85d0-e922-4112-8e3e-f2e794fd3e62,48ab1b97-0a4b-4ba3-80ed-9aa32988d75b,14.5,39.53845546489237,-119.812915374062,39.538474107843584,-119.81287049238509,false,false,false,4.378439526773468
adf91952-6a0c-49ac-9f16-f7632ea648b2,2d06996a-2ea1-40f1-b716-fa3a96c7c9c3,cf3a85d0-e922-4112-8e3e-f2e794fd3e62,14.5,39.53852559101457,-119.81294086228208,39.53845546489237,-119.812915374062,false,false,false,8.08825058489739
